Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,SeriousCritical,TotCases_1MPop,Deaths_1MPop,TotalTests,Tests_1MPop,Population
USA,1881205,21882.0,108059.0,1134.0,645974.0,1127172.0,17114.0,5686.0,327.0,18603174.0,56228.0,330854064.0
Brazil,556668,27263.0,31278.0,1232.0,240627.0,284763.0,8318.0,2620.0,147.0,930013.0,4378.0,212442762.0
Russia,423741,8863.0,5037.0,182.0,186985.0,231719.0,2300.0,2904.0,35.0,11151622.0,76418.0,145929848.0
Spain,287012,294.0,27127.0,0.0,0.0,0.0,617.0,6139.0,580.0,4063843.0,86921.0,46753443.0
UK,277985,1653.0,39369.0,324.0,0.0,0.0,1559.0,4097.0,580.0,4615146.0,68011.0,67858826.0
Italy,233515,318.0,33530.0,55.0,160092.0,39893.0,408.0,3862.0,555.0,3962292.0,65527.0,60468295.0
India,207191,8821.0,5829.0,221.0,100285.0,101077.0,8944.0,150.0,4.0,3966075.0,2876.0,1378937377.0
France,189220,0.0,28940.0,107.0,68812.0,91468.0,1253.0,2899.0,443.0,1384633.0,21216.0,65262729.0
Germany,184091,326.0,8674.0,56.0,166400.0,9017.0,689.0,2198.0,104.0,3952971.0,47192.0,83763806.0
Peru,174884,4845.0,4767.0,133.0,69257.0,100860.0,964.0,5310.0,145.0,1092646.0,33176.0,32934728.0
Turkey,165555,786.0,4585.0,22.0,129921.0,31049.0,633.0,1965.0,54.0,2103044.0,24957.0,84267248.0
Iran,157562,3117.0,7942.0,64.0,123077.0,26543.0,2565.0,1878.0,95.0,975936.0,11631.0,83906701.0
Chile,108686,3527.0,1188.0,75.0,44946.0,62552.0,1446.0,5689.0,62.0,612772.0,32077.0,19103405.0
Mexico,93435,2771.0,10167.0,237.0,67491.0,15777.0,378.0,725.0,79.0,282089.0,2190.0,128825735.0
Canada,92410,705.0,7395.0,69.0,50357.0,34658.0,1709.0,2450.0,196.0,1724250.0,45716.0,37716316.0
Saudi Arabia,89011,1869.0,549.0,24.0,65790.0,22672.0,1264.0,2560.0,16.0,853987.0,24561.0,34769565.0
China,83021,4.0,4634.0,0.0,78315.0,72.0,3.0,58.0,3.0,0.0,0.0,1439323776.0
Pakistan,76398,3938.0,1621.0,78.0,27110.0,47667.0,111.0,346.0,7.0,577974.0,2621.0,220532862.0
Qatar,60259,1826.0,43.0,3.0,36036.0,24180.0,239.0,21461.0,15.0,231098.0,82306.0,2807805.0
Belgium,58615,98.0,9505.0,19.0,15934.0,33176.0,166.0,5059.0,820.0,884386.0,76334.0,11585802.0
Bangladesh,52445,2911.0,709.0,37.0,11120.0,40616.0,1.0,319.0,4.0,333073.0,2024.0,164560234.0
Netherlands,46647,102.0,5967.0,5.0,0.0,0.0,154.0,2723.0,348.0,359833.0,21004.0,17132042.0
Belarus,44255,852.0,243.0,3.0,19195.0,24817.0,92.0,4683.0,26.0,562945.0,59574.0,9449551.0
Ecuador,40414,420.0,3438.0,44.0,20019.0,16957.0,252.0,2293.0,195.0,118754.0,6739.0,17621217.0
Sweden,38589,775.0,4468.0,65.0,0.0,0.0,283.0,3823.0,443.0,275500.0,27292.0,10094432.0
Singapore,35836,544.0,24.0,0.0,23175.0,12637.0,6.0,6129.0,4.0,334691.0,57244.0,5846771.0
South Africa,35812,1455.0,755.0,50.0,18313.0,16744.0,208.0,604.0,13.0,761534.0,12853.0,59248777.0
UAE,35788,596.0,269.0,3.0,18726.0,16793.0,1.0,3622.0,27.0,2145493.0,217136.0,9880861.0
Portugal,32895,195.0,1436.0,12.0,19869.0,11590.0,58.0,3225.0,141.0,847181.0,83066.0,10198850.0
Colombia,31833,1340.0,1009.0,40.0,11142.0,19682.0,136.0,626.0,20.0,350213.0,6889.0,50840001.0
Switzerland,30874,3.0,1920.0,0.0,28500.0,454.0,29.0,3569.0,222.0,400793.0,46336.0,8649729.0
Kuwait,28649,887.0,226.0,6.0,14281.0,14142.0,187.0,6717.0,53.0,290013.0,67991.0,4265437.0
Indonesia,27549,609.0,1663.0,22.0,7935.0,17951.0,0.0,101.0,6.0,342464.0,1253.0,273295010.0
Egypt,27536,1152.0,1052.0,47.0,6827.0,19657.0,41.0,270.0,10.0,135000.0,1321.0,102173226.0
Ireland,25066,4.0,1658.0,8.0,22089.0,1319.0,36.0,5081.0,336.0,348416.0,70624.0,4933409.0
Poland,24395,230.0,1092.0,18.0,11726.0,11577.0,160.0,645.0,29.0,945955.0,24992.0,37849635.0
Ukraine,24340,328.0,727.0,9.0,10078.0,13535.0,286.0,556.0,17.0,371668.0,8495.0,43752274.0
Romania,19517,119.0,1288.0,12.0,13526.0,4703.0,166.0,1014.0,67.0,448813.0,23319.0,19246690.0
Philippines,18997,359.0,966.0,6.0,4063.0,13968.0,78.0,174.0,9.0,366269.0,3346.0,109463670.0
Argentina,18319,904.0,569.0,13.0,5709.0,12041.0,274.0,406.0,13.0,164084.0,3633.0,45163302.0
Dominican Republic,17752,180.0,515.0,13.0,11075.0,6162.0,110.0,1638.0,48.0,84638.0,7808.0,10839344.0
Israel,17285,116.0,290.0,5.0,14940.0,2055.0,31.0,1879.0,32.0,582445.0,63326.0,9197590.0
Japan,16930,46.0,894.0,2.0,14650.0,1386.0,113.0,134.0,7.0,296383.0,2343.0,126504317.0
Austria,16759,26.0,669.0,1.0,15629.0,461.0,26.0,1862.0,74.0,456378.0,50695.0,9002468.0
Afghanistan,16509,759.0,270.0,5.0,1450.0,14789.0,19.0,425.0,7.0,40950.0,1054.0,38853367.0
Panama,14095,258.0,352.0,8.0,9514.0,4229.0,78.0,3271.0,82.0,69483.0,16124.0,4309210.0
Oman,12799,576.0,59.0,9.0,2812.0,9928.0,31.0,2512.0,12.0,100181.0,19661.0,5095308.0
Bahrain,12311,440.0,19.0,0.0,7407.0,4885.0,10.0,7258.0,11.0,330733.0,194996.0,1696105.0
Denmark,11734,35.0,580.0,4.0,10489.0,665.0,21.0,2026.0,100.0,646086.0,111574.0,5790665.0
Kazakhstan,11571,263.0,44.0,3.0,5941.0,5586.0,62.0,617.0,2.0,828377.0,44159.0,18758789.0
S. Korea,11541,38.0,272.0,1.0,10446.0,823.0,15.0,225.0,5.0,939851.0,18333.0,51265922.0
Serbia,11454,24.0,245.0,1.0,6766.0,4443.0,10.0,1311.0,28.0,252132.0,28848.0,8739886.0
Nigeria,10819,241.0,314.0,15.0,3240.0,7265.0,7.0,53.0,2.0,65885.0,320.0,205696187.0
Bolivia,10531,549.0,343.0,30.0,1137.0,9051.0,3.0,903.0,29.0,28239.0,2422.0,11660175.0
Armenia,10009,517.0,158.0,19.0,3427.0,6424.0,10.0,3378.0,53.0,59917.0,20223.0,2962831.0
Algeria,9626,113.0,667.0,6.0,6067.0,2892.0,25.0,220.0,15.0,0.0,0.0,43785268.0
Czechia,9364,62.0,323.0,2.0,6686.0,2355.0,17.0,875.0,30.0,447957.0,41836.0,10707502.0
Moldova,8548,188.0,307.0,2.0,4738.0,3503.0,255.0,2119.0,76.0,57003.0,14128.0,4034641.0
Norway,8455,9.0,237.0,1.0,7727.0,491.0,9.0,1561.0,44.0,250968.0,46322.0,5417952.0
Ghana,8297,227.0,38.0,2.0,2986.0,5273.0,3.0,267.0,1.0,218425.0,7042.0,31018059.0
Malaysia,7877,20.0,115.0,0.0,6470.0,1292.0,6.0,244.0,4.0,560738.0,17343.0,32332728.0
Morocco,7866,33.0,206.0,1.0,6410.0,1250.0,13.0,213.0,6.0,234651.0,6363.0,36875683.0
Iraq,7387,519.0,235.0,20.0,3508.0,3644.0,46.0,184.0,6.0,238251.0,5935.0,40145341.0
Australia,7221,17.0,102.0,0.0,6626.0,493.0,4.0,283.0,4.0,1494692.0,58670.0,25476337.0
Finland,6887,2.0,320.0,2.0,5500.0,1067.0,9.0,1243.0,58.0,190800.0,34440.0,5540080.0
Cameroon,6585,188.0,200.0,1.0,3676.0,2709.0,28.0,249.0,8.0,0.0,0.0,26488477.0
Azerbaijan,5935,273.0,71.0,3.0,3564.0,2300.0,42.0,586.0,7.0,309901.0,30586.0,10132029.0
Honduras,5362,160.0,217.0,5.0,549.0,4596.0,13.0,542.0,22.0,14790.0,1495.0,9891706.0
Guatemala,5336,249.0,116.0,8.0,795.0,4425.0,5.0,298.0,6.0,31427.0,1757.0,17887959.0
Sudan,5310,137.0,307.0,9.0,1625.0,3378.0,0.0,121.0,7.0,401.0,9.0,43761230.0
Tajikistan,4100,87.0,47.0,0.0,2217.0,1836.0,0.0,431.0,5.0,0.0,0.0,9519331.0
Luxembourg,4020,1.0,110.0,0.0,3848.0,62.0,4.0,6431.0,176.0,78026.0,124813.0,625142.0
Hungary,3921,29.0,532.0,5.0,2160.0,1229.0,24.0,406.0,55.0,189969.0,19661.0,9662122.0
Guinea,3886,42.0,23.0,0.0,2267.0,1596.0,24.0,297.0,2.0,14407.0,1100.0,13101411.0
Senegal,3836,97.0,43.0,1.0,1954.0,1839.0,14.0,230.0,3.0,44949.0,2691.0,16705246.0
Djibouti,3779,210.0,25.0,1.0,1607.0,2147.0,0.0,3829.0,25.0,30394.0,30800.0,986834.0
Uzbekistan,3760,58.0,15.0,0.0,2908.0,837.0,11.0,112.0,0.0,460000.0,13760.0,33429848.0
DRC,3326,131.0,72.0,0.0,482.0,2772.0,0.0,37.0,1.0,0.0,0.0,89316439.0
Thailand,3083,1.0,58.0,1.0,2966.0,59.0,1.0,44.0,1.0,420529.0,6026.0,69786876.0
Ivory Coast,3024,73.0,33.0,0.0,1501.0,1490.0,0.0,115.0,1.0,28120.0,1068.0,26321594.0
Greece,2937,19.0,179.0,0.0,1374.0,1384.0,11.0,282.0,17.0,185590.0,17800.0,10426670.0
Gabon,2803,148.0,20.0,3.0,779.0,2004.0,15.0,1262.0,9.0,14122.0,6358.0,2221211.0
El Salvador,2653,71.0,46.0,0.0,1116.0,1491.0,53.0,409.0,7.0,94272.0,14540.0,6483714.0
Bulgaria,2538,19.0,144.0,4.0,1123.0,1271.0,17.0,365.0,21.0,82914.0,11926.0,6952090.0
Bosnia and Herzegovina,2535,11.0,157.0,3.0,1910.0,468.0,4.0,772.0,48.0,66722.0,20328.0,3282255.0
North Macedonia,2391,76.0,141.0,1.0,1595.0,655.0,21.0,1148.0,68.0,31187.0,14969.0,2083380.0
Croatia,2246,0.0,103.0,0.0,2088.0,55.0,4.0,547.0,25.0,67297.0,16386.0,4107049.0
Haiti,2226,102.0,45.0,1.0,24.0,2157.0,0.0,195.0,4.0,5270.0,463.0,11391422.0
Nepal,2099,288.0,8.0,0.0,266.0,1825.0,0.0,72.0,0.0,191688.0,6589.0,29093297.0
Kenya,2093,72.0,71.0,2.0,499.0,1523.0,7.0,39.0,1.0,80054.0,1492.0,53670324.0
Cuba,2092,9.0,83.0,0.0,1827.0,182.0,4.0,185.0,7.0,108389.0,9569.0,11327122.0
Somalia,2089,66.0,79.0,0.0,361.0,1649.0,2.0,132.0,5.0,0.0,0.0,15853963.0
Mayotte,1986,52.0,24.0,0.0,1473.0,489.0,9.0,7295.0,88.0,7600.0,27916.0,272246.0
Estonia,1870,0.0,68.0,0.0,1632.0,170.0,0.0,1410.0,51.0,85175.0,64212.0,1326469.0
Kyrgyzstan,1845,28.0,17.0,1.0,1219.0,609.0,4.0,283.0,3.0,114353.0,17551.0,6515345.0
Maldives,1841,12.0,7.0,1.0,608.0,1226.0,9.0,3411.0,13.0,11775.0,21815.0,539755.0
Venezuela,1819,157.0,18.0,1.0,334.0,1467.0,0.0,64.0,1.0,987902.0,34734.0,28441746.0
Iceland,1806,0.0,10.0,0.0,1794.0,2.0,0.0,5295.0,29.0,61156.0,179305.0,341073.0
Sri Lanka,1683,40.0,11.0,0.0,823.0,849.0,1.0,79.0,1.0,66421.0,3103.0,21406454.0
Lithuania,1682,4.0,71.0,1.0,1249.0,362.0,17.0,617.0,26.0,309725.0,113668.0,2724816.0
Slovakia,1522,0.0,28.0,0.0,1372.0,122.0,0.0,279.0,5.0,179293.0,32841.0,5459447.0
New Zealand,1504,0.0,22.0,0.0,1481.0,1.0,0.0,301.0,4.0,282263.0,56429.0,5002100.0
Slovenia,1475,2.0,109.0,0.0,1358.0,8.0,1.0,710.0,52.0,81066.0,38994.0,2078917.0
Mali,1351,36.0,78.0,0.0,769.0,504.0,0.0,67.0,4.0,3483.0,172.0,20198890.0
Ethiopia,1344,87.0,14.0,2.0,231.0,1099.0,8.0,12.0,0.0,116309.0,1014.0,114716477.0
Guinea-Bissau,1339,0.0,8.0,0.0,53.0,1278.0,0.0,682.0,4.0,1500.0,764.0,1963994.0
Equatorial Guinea,1306,0.0,12.0,0.0,200.0,1094.0,0.0,934.0,9.0,8268.0,5911.0,1398773.0
Lebanon,1242,9.0,27.0,0.0,719.0,496.0,5.0,182.0,4.0,86244.0,12632.0,6827622.0
Albania,1164,21.0,33.0,0.0,891.0,240.0,3.0,404.0,11.0,15068.0,5236.0,2878026.0
Nicaragua,1118,359.0,46.0,11.0,370.0,702.0,0.0,169.0,7.0,0.0,0.0,6618269.0
Costa Rica,1105,21.0,10.0,0.0,682.0,413.0,5.0,217.0,2.0,27318.0,5366.0,5090477.0
Hong Kong,1094,6.0,4.0,0.0,1038.0,52.0,2.0,146.0,1.0,202930.0,27085.0,7492253.0
Zambia,1089,0.0,7.0,0.0,912.0,170.0,1.0,59.0,0.0,28236.0,1540.0,18338338.0
Tunisia,1086,2.0,48.0,0.0,965.0,73.0,1.0,92.0,4.0,52874.0,4477.0,11808852.0
Latvia,1071,5.0,24.0,0.0,760.0,287.0,3.0,567.0,13.0,111404.0,59018.0,1887615.0
CAR,1069,0.0,4.0,0.0,23.0,1042.0,0.0,222.0,1.0,15021.0,3115.0,4822822.0
Paraguay,1013,18.0,11.0,0.0,498.0,504.0,2.0,142.0,2.0,32106.0,4506.0,7125533.0
South Sudan,994,0.0,10.0,0.0,6.0,978.0,0.0,89.0,1.0,3356.0,300.0,11183272.0
Niger,960,2.0,65.0,0.0,848.0,47.0,0.0,40.0,3.0,6068.0,252.0,24124865.0
Cyprus,952,3.0,17.0,0.0,790.0,145.0,4.0,789.0,14.0,117411.0,97301.0,1206680.0
Sierra Leone,896,31.0,46.0,0.0,480.0,370.0,0.0,113.0,6.0,0.0,0.0,7963305.0
Burkina Faso,881,34.0,53.0,0.0,720.0,108.0,0.0,42.0,3.0,0.0,0.0,20852679.0
Madagascar,845,19.0,6.0,0.0,185.0,654.0,9.0,31.0,0.0,11954.0,433.0,27628869.0
Andorra,844,79.0,51.0,0.0,733.0,60.0,7.0,10925.0,660.0,3750.0,48540.0,77256.0
Uruguay,826,1.0,23.0,0.0,691.0,112.0,4.0,238.0,7.0,45226.0,13023.0,3472823.0
Chad,803,13.0,66.0,0.0,562.0,175.0,0.0,49.0,4.0,0.0,0.0,16383919.0
Georgia,796,2.0,13.0,1.0,634.0,149.0,6.0,200.0,3.0,58976.0,14782.0,3989722.0
Jordan,755,9.0,9.0,0.0,549.0,197.0,5.0,74.0,1.0,198879.0,19507.0,10195163.0
Diamond Princess,712,0.0,13.0,0.0,651.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0
San Marino,672,1.0,42.0,0.0,384.0,246.0,1.0,19808.0,1238.0,4573.0,134793.0,33926.0
Mauritania,668,80.0,31.0,8.0,55.0,582.0,0.0,144.0,7.0,7654.0,1650.0,4638948.0
Malta,620,1.0,9.0,0.0,554.0,57.0,1.0,1404.0,20.0,70693.0,160136.0,441455.0
Congo,611,0.0,20.0,0.0,179.0,412.0,0.0,111.0,4.0,0.0,0.0,5506313.0
Jamaica,588,2.0,9.0,0.0,322.0,257.0,2.0,199.0,3.0,13191.0,4456.0,2960188.0
Channel Islands,560,0.0,46.0,1.0,528.0,-14.0,0.0,3223.0,265.0,10255.0,59026.0,173737.0
French Guiana,517,18.0,1.0,0.0,207.0,309.0,3.0,1735.0,3.0,0.0,0.0,298005.0
Tanzania,509,0.0,21.0,0.0,183.0,305.0,7.0,9.0,0.0,0.0,0.0,59583009.0
Uganda,489,32.0,0.0,0.0,82.0,407.0,0.0,11.0,0.0,96825.0,2123.0,45610068.0
Sao Tome and Principe,484,0.0,12.0,0.0,68.0,404.0,0.0,2212.0,55.0,175.0,800.0,218820.0
Rï¿½union,477,4.0,1.0,0.0,411.0,65.0,1.0,533.0,1.0,17200.0,19222.0,894819.0
Cabo Verde,466,8.0,5.0,1.0,237.0,224.0,0.0,839.0,9.0,1307.0,2353.0,555509.0
Palestine,451,2.0,3.0,0.0,372.0,76.0,0.0,89.0,1.0,44876.0,8814.0,5091224.0
Togo,445,2.0,13.0,0.0,230.0,202.0,0.0,54.0,2.0,20948.0,2535.0,8262031.0
Taiwan,443,0.0,7.0,0.0,427.0,9.0,0.0,19.0,0.0,72683.0,3052.0,23813566.0
Yemen,399,45.0,87.0,3.0,15.0,297.0,0.0,13.0,3.0,120.0,4.0,29769965.0
Rwanda,384,7.0,2.0,1.0,269.0,113.0,0.0,30.0,0.0,70108.0,5424.0,12924353.0
Malawi,358,22.0,4.0,0.0,42.0,312.0,1.0,19.0,0.0,5049.0,265.0,19086759.0
Isle of Man,336,0.0,24.0,0.0,311.0,1.0,0.0,3953.0,282.0,5003.0,58860.0,84999.0
Mauritius,335,0.0,10.0,0.0,322.0,3.0,0.0,263.0,8.0,122008.0,95948.0,1271611.0
Vietnam,328,0.0,0.0,0.0,298.0,30.0,1.0,3.0,0.0,275000.0,2827.0,97270089.0
Montenegro,324,0.0,9.0,0.0,315.0,0.0,0.0,516.0,14.0,10167.0,16188.0,628060.0
Liberia,311,15.0,28.0,1.0,167.0,116.0,0.0,62.0,6.0,0.0,0.0,5047450.0
Mozambique,307,53.0,2.0,0.0,98.0,207.0,0.0,10.0,0.0,11239.0,360.0,31177845.0
Eswatini,294,1.0,3.0,0.0,198.0,93.0,0.0,254.0,3.0,4994.0,4308.0,1159216.0
Benin,244,1.0,3.0,0.0,148.0,93.0,0.0,20.0,0.0,34682.0,2867.0,12095391.0
Myanmar,232,4.0,6.0,0.0,143.0,83.0,0.0,4.0,0.0,28304.0,520.0,54381717.0
Zimbabwe,206,3.0,4.0,0.0,29.0,173.0,0.0,14.0,0.0,46613.0,3140.0,14845362.0
Martinique,200,0.0,14.0,0.0,98.0,88.0,0.0,533.0,37.0,0.0,0.0,375286.0
Faeroe Islands,187,0.0,0.0,0.0,187.0,0.0,0.0,3828.0,0.0,9677.0,198100.0,48849.0
Mongolia,185,0.0,0.0,0.0,44.0,141.0,19.0,57.0,0.0,14249.0,4352.0,3273961.0
Libya,182,14.0,5.0,0.0,52.0,125.0,0.0,27.0,1.0,6206.0,904.0,6863756.0
Gibraltar,172,2.0,0.0,0.0,151.0,21.0,0.0,5105.0,0.0,7879.0,233854.0,33692.0
Guadeloupe,162,0.0,14.0,0.0,138.0,10.0,1.0,405.0,35.0,4137.0,10339.0,400119.0
Guyana,153,0.0,12.0,0.0,70.0,71.0,2.0,195.0,15.0,1658.0,2109.0,786264.0
Cayman Islands,151,1.0,1.0,0.0,77.0,73.0,0.0,2300.0,15.0,12003.0,182803.0,65661.0
Bermuda,141,0.0,9.0,0.0,113.0,19.0,2.0,2263.0,144.0,7649.0,122789.0,62294.0
Brunei,141,0.0,2.0,0.0,138.0,1.0,1.0,323.0,5.0,19624.0,44891.0,437150.0
Comoros,132,26.0,2.0,0.0,27.0,103.0,0.0,152.0,2.0,0.0,0.0,868029.0
Cambodia,125,0.0,0.0,0.0,123.0,2.0,1.0,7.0,0.0,21087.0,1263.0,16700273.0
Syria,123,0.0,6.0,1.0,50.0,67.0,0.0,7.0,0.0,0.0,0.0,17463880.0
Trinidad and Tobago,117,0.0,8.0,0.0,108.0,1.0,0.0,84.0,6.0,3195.0,2284.0,1399147.0
Bahamas,102,0.0,11.0,0.0,49.0,42.0,1.0,260.0,28.0,2101.0,5347.0,392949.0
Aruba,101,0.0,3.0,0.0,98.0,0.0,0.0,946.0,28.0,2134.0,19994.0,106732.0
Monaco,99,0.0,4.0,0.0,90.0,5.0,1.0,2524.0,102.0,16200.0,413044.0,39221.0
Barbados,92,0.0,7.0,0.0,76.0,9.0,1.0,320.0,24.0,5499.0,19137.0,287349.0
Angola,86,0.0,4.0,0.0,18.0,64.0,1.0,3.0,0.0,10000.0,305.0,32773880.0
Liechtenstein,82,0.0,1.0,0.0,55.0,26.0,0.0,2151.0,26.0,900.0,23610.0,38120.0
Sint Maarten,77,0.0,15.0,0.0,60.0,2.0,1.0,1798.0,350.0,450.0,10505.0,42837.0
Burundi,63,0.0,1.0,0.0,33.0,29.0,0.0,5.0,0.0,284.0,24.0,11859049.0
French Polynesia,60,0.0,0.0,0.0,60.0,0.0,0.0,214.0,0.0,4040.0,14388.0,280784.0
Suriname,54,10.0,1.0,0.0,9.0,44.0,0.0,92.0,2.0,782.0,1334.0,586221.0
Bhutan,47,4.0,0.0,0.0,9.0,38.0,0.0,61.0,0.0,17620.0,22855.0,770934.0
Macao,45,0.0,0.0,0.0,45.0,0.0,0.0,69.0,0.0,0.0,0.0,648621.0
Saint Martin,41,0.0,3.0,0.0,33.0,5.0,1.0,1062.0,78.0,614.0,15902.0,38612.0
Botswana,40,2.0,1.0,0.0,23.0,16.0,0.0,17.0,0.0,21716.0,9250.0,2347627.0
Eritrea,39,0.0,0.0,0.0,39.0,0.0,0.0,11.0,0.0,0.0,0.0,3542456.0
Antigua and Barbuda,26,0.0,3.0,0.0,19.0,4.0,1.0,266.0,31.0,246.0,2514.0,97866.0
St. Vincent Grenadines,26,0.0,0.0,0.0,15.0,11.0,0.0,234.0,0.0,593.0,5346.0,110914.0
Gambia,25,0.0,1.0,0.0,20.0,4.0,0.0,10.0,0.0,1756.0,728.0,2410649.0
Namibia,25,0.0,0.0,0.0,16.0,9.0,0.0,10.0,0.0,3970.0,1565.0,2537081.0
Timor-Leste,24,0.0,0.0,0.0,24.0,0.0,0.0,18.0,0.0,1290.0,980.0,1316345.0
Grenada,23,0.0,0.0,0.0,18.0,5.0,2.0,204.0,0.0,3516.0,31258.0,112483.0
Curaï¿½ao,20,1.0,1.0,0.0,15.0,4.0,0.0,122.0,6.0,572.0,3487.0,164042.0
New Caledonia,20,0.0,0.0,0.0,18.0,2.0,0.0,70.0,0.0,6681.0,23419.0,285282.0
Laos,19,0.0,0.0,0.0,16.0,3.0,0.0,3.0,0.0,7249.0,998.0,7266993.0
Belize,18,0.0,2.0,0.0,16.0,0.0,0.0,45.0,5.0,1572.0,3959.0,397028.0
Dominica,18,2.0,0.0,0.0,16.0,2.0,0.0,250.0,0.0,433.0,6016.0,71973.0
Fiji,18,0.0,0.0,0.0,15.0,3.0,0.0,20.0,0.0,2431.0,2713.0,895943.0
Saint Lucia,18,0.0,0.0,0.0,18.0,0.0,0.0,98.0,0.0,1012.0,5513.0,183563.0
Saint Kitts and Nevis,15,0.0,0.0,0.0,15.0,0.0,0.0,282.0,0.0,396.0,7448.0,53170.0
Falkland Islands,13,0.0,0.0,0.0,13.0,0.0,0.0,3745.0,0.0,503.0,144915.0,3471.0
Greenland,13,0.0,0.0,0.0,11.0,2.0,0.0,229.0,0.0,2174.0,38300.0,56763.0
Turks and Caicos,12,0.0,1.0,0.0,11.0,0.0,0.0,310.0,26.0,153.0,3956.0,38675.0
Vatican City,12,0.0,0.0,0.0,2.0,10.0,0.0,14981.0,0.0,0.0,0.0,801.0
Montserrat,11,0.0,1.0,0.0,10.0,0.0,0.0,2204.0,200.0,61.0,12220.0,4992.0
Seychelles,11,0.0,0.0,0.0,11.0,0.0,0.0,112.0,0.0,0.0,0.0,98300.0
MS Zaandam,9,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Sahara,9,0.0,1.0,0.0,6.0,2.0,0.0,15.0,2.0,0.0,0.0,596066.0
British Virgin Islands,8,0.0,1.0,0.0,7.0,0.0,0.0,265.0,33.0,167.0,5527.0,30216.0
Papua New Guinea,8,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,4646.0,520.0,8932864.0
Caribbean Netherlands,7,0.0,0.0,0.0,7.0,0.0,0.0,267.0,0.0,424.0,16181.0,26204.0
St. Barth,6,0.0,0.0,0.0,6.0,0.0,0.0,608.0,0.0,137.0,13873.0,9875.0
Anguilla,3,0.0,0.0,0.0,3.0,0.0,0.0,200.0,0.0,41.0,2735.0,14993.0
Lesotho,2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,283.0,132.0,2140931.0
Saint Pierre Miquelon,1,0.0,0.0,0.0,1.0,0.0,0.0,173.0,0.0,0.0,0.0,5796.0
